ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
42,-0.4270683316715463,285.39127568067187,0.7041104983022354,259554.5874757029,410678.0457044868,0.1904761904761905,1.0,ar5_predictor
43,-0.0001671349473752242,0.040410093739486355,6539.138403503746,0.003167100256832324,57.382333110070626,0.23529411764705882,1.0,ar5_predictor
44,-0.0029952871226327058,0.835186399487337,0.02293029925198716,1.2961304053386788,1220.2073296509993,0.37037037037037035,0.29411764705882354,ar5_predictor
45,-0.0003411517909381364,0.045797436205897615,0.15363320419375334,0.017200524532865337,65.12395428478641,0.10526315789473685,0.06060606060606061,ar5_predictor
46,0.0006088234374309931,0.09546215008883539,317.46074327417875,0.08039562325912612,70.73745321582703,0.5555555555555556,0.7142857142857143,ar5_predictor
47,19.970595784120004,27794.873058544228,23.334268112369106,2034178321.14624,39663283.85454261,0.33333333333333326,0.5555555555555556,ar5_predictor
48,-1.3102137611161617,1129.0990544167794,7557808.41094862,3330314.19333453,1611224.350652744,0.3076923076923077,0.4,ar5_predictor
49,-4.7132055099964285,933.7671709028718,2.5208074604936215,2645982.182081335,1345558.4932710384,0.06382978723404255,0.036585365853658534,ar5_predictor
50,-4.516080677180593e-05,0.010791209035470952,49.23368264080459,0.001019906391637072,15.765956400823061,0.4615384615384615,0.375,ar5_predictor
51,1.3852128871006992,517.7073926396604,0.05255152026661455,706646.5080249747,744980.9380084713,0.5599999999999999,0.5833333333333334,ar5_predictor
52,-0.09737231761957972,9.827004682131065,640135.9441413295,822.4560330954793,14150.886742268733,0.45161290322580644,0.3181818181818182,ar5_predictor
53,0.0003829525867668678,0.2841428428388249,0.030371001739528523,0.14995257410920718,408.881550845069,0.18749999999999997,0.23076923076923078,ar5_predictor
54,-0.32180701588182975,11.820753922970368,0.11279461602334784,256.83886152762614,17010.06489515436,0.47058823529411764,0.5,ar5_predictor
55,-3.6725366007221775e-05,0.12842725581416986,0.04024366646759677,0.07694453066498982,187.63222074450218,0.7142857142857142,0.6666666666666666,ar5_predictor
56,-0.10269863418274372,104.62907461259678,1037858.5859644961,28005.88242488049,149305.6894721756,0.4,0.6,ar5_predictor
57,-6.209867146362489,110.12736284133862,392232.6211151268,439293.3210013002,156711.23732322486,0.7727272727272727,0.7391304347826086,ar5_predictor
58,4.975838751546734,83.79344101846733,1.289495090591839,161653.1505000967,119238.06656927902,0.47619047619047616,1.0,ar5_predictor
59,-16.762210300754152,260599.87558363416,9.490916888622394,256146892525.75763,373179021.8357641,0.47619047619047616,0.45454545454545453,ar5_predictor
60,-0.0032508352389118097,0.8293122138841106,24863.953735024774,1.6113387245490505,614.5203504881259,0.4285714285714285,0.75,ar5_predictor
61,0.02235957484180935,30.24737517982584,260224.8852539257,3318.0558560266245,43374.736007870255,0.09411764705882353,0.11764705882352941,ar5_predictor
62,-0.5553621571694878,5.524084847195165,890464.6799312232,271.91352063186855,7927.061755725062,0.5666666666666667,0.3953488372093023,ar5_predictor
63,-0.07310013611190429,85.5051379847153,277768.84189168044,20577.26010586901,122699.87300806647,0.0,0.0,ar5_predictor
64,1.386430307723049,529.2036659424668,0.05215055024167909,731363.6781297869,761524.0752912099,0.5217391304347826,0.6,ar5_predictor
65,-0.0002015471582353006,0.1072108053904106,0.09382916166324962,0.0900535271850542,156.63498667538988,0.6000000000000001,0.5625,ar5_predictor
66,-1.4555741656610446,31.29850610963379,242182.3939241167,10667.914068010878,44662.96821844742,0.2222222222222222,0.16666666666666666,ar5_predictor
0,-0.0006620509106885434,0.09464468621043524,0.05402666529490057,0.019025116145534683,138.2758865534459,0.4800000000000001,0.6666666666666666,ma5_predictor
1,-0.07045423031219132,1297.0704911797266,0.18224608938882594,16935857.583699755,1866484.4368076264,0.5517241379310345,0.42105263157894735,ma5_predictor
2,0.12699228216113298,63.87008012385188,125517.04206658386,18306.7276613012,90695.51377586967,0.7142857142857143,0.8333333333333334,ma5_predictor
3,24.026497041395647,4194.883427128566,4.869250900486912,47364475.099886216,5986098.650512463,0.25,0.3,ma5_predictor
4,0.00023642727148742707,0.03538371162473637,0.12420636749432,0.0020423619284439636,51.695602683739835,0.16666666666666666,0.3333333333333333,ma5_predictor
5,0.0004325852464242675,0.03326124970707904,134.08984447462967,0.0026931593879502454,47.463803332001795,0.36065573770491804,0.23404255319148937,ma5_predictor
6,0.0005073661548904295,0.05713005065739837,577.8459366620182,0.007202806473102518,81.12467193350568,0.5777777777777778,0.6842105263157895,ma5_predictor
7,-2.0182790724297655,548.5969695192513,0.015867304793860726,722375.2342322556,801500.1724676262,0.35714285714285715,0.5555555555555556,ma5_predictor
8,-0.5717453946617884,115.73986431423523,591217.7947254274,23905.00626469292,166781.14447681297,0.03333333333333333,0.01834862385321101,ma5_predictor
9,1.65589427192321,1494.6747061221224,4116153.4282648107,6153697.264655595,2153826.2515219785,0.1176470588235294,0.6666666666666666,ma5_predictor
10,-0.008824167740335415,0.8572646163561385,0.023800784516441312,1.410890187022947,1252.4636044963183,0.7333333333333334,0.6875,ma5_predictor
11,-0.32541062007461063,72.28290942876316,79441.88579174943,70602.07895299392,102641.73138884369,0.6,0.9,ma5_predictor
12,-5.612808868318679,1384.437480518798,0.5861173315050588,16836459.85021378,1965901.2223366932,0.5454545454545454,0.38095238095238093,ma5_predictor
13,-0.0010418882652881612,23.751760938967283,479800.76809948846,1393.120766043872,34202.53575211289,0.4,1.0,ma5_predictor
14,7.964432205209655,2004.9215087824082,16040823.990507573,9798840.098463703,2861022.9930324964,0.36363636363636365,0.5714285714285714,ma5_predictor
15,0.00023642727148742707,0.03538371162473637,0.12420636749432,0.0020423619284439636,51.695602683739835,0.16666666666666666,0.3333333333333333,ma5_predictor
16,-4.159114429543043,78.57434983359272,348063.3629425959,21474.200443381837,111811.29981320244,0.04210526315789474,0.03278688524590164,ma5_predictor
17,-0.11888390909561969,83.39642670985243,435362.15188301,13957.206589764472,119006.70091495942,0.2666666666666667,1.0,ma5_predictor
18,0.0664953165333672,43.32881273256643,108228.22129764156,8575.382356467475,62176.84627123283,0.2857142857142857,1.0,ma5_predictor
19,0.10309085425230735,17.33932487846211,891650.2364007874,954.8063093682711,24691.198626930047,0.27376425855513314,0.15859030837004406,ma5_predictor
20,1.0203025347281411,442.4139760853543,1232691.4949660478,551375.9127805333,629997.5019455445,0.25954198473282447,0.14977973568281938,ma5_predictor
21,-0.0002567947853894782,0.11239865536765864,0.022979702672064322,0.0377714297297885,164.21443549214928,0.25000000000000006,0.4,ma5_predictor
22,-17.84141340631995,1341.7910721463206,0.12277475859135098,34514549.650782235,1930837.3528185554,0.6896551724137931,0.625,ma5_predictor
23,2.7093021020468884,274.9759726011787,0.9565035186969788,239224.56665401964,391565.78498407843,0.1818181818181818,0.17647058823529413,ma5_predictor
24,-0.018359976321998425,12.905295130393185,0.6275319146459699,900.1277297342748,18570.719692635794,0.5,0.5,ma5_predictor
25,0.0009987324564588458,0.2263389840779691,0.1365459551190268,1.379594438054679,330.68125573791286,0.6666666666666666,0.6666666666666666,ma5_predictor
26,1.1375750903607504,177.1706151951321,1095575.5632629988,60870.272448449745,252822.46788345347,0.39999999999999997,0.75,ma5_predictor
27,0.6339091172645571,687.6615387823224,0.24031509320725383,5164839.941509924,989544.9543077619,0.8,1.0,ma5_predictor
28,0.0576806280967804,50.43447722784787,1220658.617360152,4887.760991770783,72676.08168532878,0.043478260869565216,0.041666666666666664,ma5_predictor
29,53.787313378013515,6142.738867658652,8.24689725834421,122833609.7410708,8851686.708296118,0.4761904761904762,0.7142857142857143,ma5_predictor
30,-7.146735101347511,799.8913139107134,0.08937371757231924,1145370.0004224959,1151043.6007175166,0.5,0.5714285714285714,ma5_predictor
31,0.003706371275447276,1.355581485452777,0.09860861114403081,2.9242875518617137,1950.6817575665461,0.25,0.25,ma5_predictor
32,0.0006253006018584684,0.16553798133343997,56481.492267425696,0.059114996128990266,235.56054743748507,0.0,0.0,ma5_predictor
33,0.0007035483974372513,0.03688055356084943,0.023120212001082687,0.003580520553784816,53.10799712762318,0.18604651162790697,0.125,ma5_predictor
34,-0.05617331110784153,6.3222902564429795,990653.0323266295,245.13674190401846,9072.486517995676,0.8055555555555556,0.6744186046511628,ma5_predictor
35,0.0566807780089433,19.03256789821915,98917.51440025479,617.4122339357998,27159.474390758725,0.0,0.0,ma5_predictor
36,-0.018359976321998425,12.905295130393185,0.6275319146459699,900.1277297342748,18570.719692635794,0.8,0.6666666666666666,ma5_predictor
37,0.5537466895703621,69.47135543205259,589971.574739337,9258.085025917158,99135.62420153905,0.019607843137254905,0.0125,ma5_predictor
38,-5.927558347598163,703.680152151832,0.9329612740038271,2646265.565743238,1012595.7389464863,0.0,0.0,ma5_predictor
39,26.6797844573523,4631.0798298193495,1.0141381506616267,53294058.63458033,6608550.917152211,0.4,0.6,ma5_predictor
40,0.032631097773527636,5.164983310022294,121427.79028564588,43.83727040345727,7442.740949742127,0.0,0.0,ma5_predictor
41,-0.02853206358794552,35.37433362014755,6856225.420273705,14658.209472306784,50373.051075090116,0.6000000000000001,0.7142857142857143,ma5_predictor
42,0.4051658721741162,300.92380024209876,0.7797531046210597,267273.0374027007,433029.34854838013,0.1904761904761905,1.0,ma5_predictor
43,-0.00019491751687366663,0.040763932995245084,6668.491426966274,0.003223084888143702,57.884784853248014,0.2222222222222222,1.0,ma5_predictor
44,-0.008824167740335415,0.8572646163561385,0.023800784516441312,1.410890187022947,1252.4636044963183,0.7741935483870968,0.7058823529411765,ma5_predictor
45,-0.0013996209707132729,0.08616600789037532,0.4681737113110898,0.025056346097053938,122.5280632201137,0.09523809523809523,0.06060606060606061,ma5_predictor
46,0.0013765484267615202,0.09950584803095003,365.96707201152566,0.08116224949216022,73.73383339093397,0.588235294117647,0.7142857142857143,ma5_predictor
47,321.50466770353927,34124.83269035971,23.394655209024545,2741979677.148106,48696136.24914331,0.3703703703703704,0.5555555555555556,ma5_predictor
48,3.7843433699990485,1234.9577245539595,7557998.259435715,3683249.584350468,1762284.6729385,0.3333333333333333,0.4,ma5_predictor
49,3.9971494583596794,1327.950333590465,3.846556292462659,3963252.1874735025,1913576.4307038602,0.06451612903225806,0.036585365853658534,ma5_predictor
50,-6.277587943604628e-05,0.010822623390871,48.56700017701785,0.0010208051431858853,15.811852774062531,0.4615384615384615,0.375,ma5_predictor
51,1.7995874024015075,805.0664501284614,0.0854271677142231,1304464.8761933174,1158490.621734856,0.2631578947368421,0.4166666666666667,ma5_predictor
52,0.18765866438374165,12.99114056925272,1316542.2868462713,1114.4492718640342,18707.242419723916,0.6571428571428571,0.5227272727272727,ma5_predictor
53,0.0006304668158458983,0.2971584818840201,0.03154239733653532,0.1711144544228935,427.61105543110494,0.5945945945945945,0.8461538461538461,ma5_predictor
54,-0.22316274198976652,13.818710707042337,0.13735347411078327,343.64580423479117,19885.124707433923,0.5,0.5,ma5_predictor
55,-0.0012753399817371598,0.1363016357314518,0.04244618793972149,0.09415088493445528,199.13668980365105,0.8387096774193549,0.8666666666666667,ma5_predictor
56,0.4704423107211027,124.28056255400136,1037872.1876654733,32910.04647962331,177348.36276455995,0.35294117647058826,0.6,ma5_predictor
57,-1.626434760844249,127.4240598232421,502451.21520039137,453436.4841633477,181324.4371284735,0.7441860465116279,0.6956521739130435,ma5_predictor
58,2.0108655293658453,82.14903379193653,1.2502627507154618,164135.19590412173,116898.07508592568,0.47619047619047616,1.0,ma5_predictor
59,2581.2130913263773,309526.2700222539,9.511156159803619,294695794497.5754,443241618.6718676,0.45454545454545453,0.45454545454545453,ma5_predictor
60,-0.01657272837084526,1.0235641420289625,25831.952295012296,1.9861971012461381,758.4610292434612,0.6666666666666665,0.75,ma5_predictor
61,0.19934886937520047,33.82524609214849,241904.18161243113,3510.4411034011014,48505.402896140935,0.07792207792207792,0.08823529411764706,ma5_predictor
62,-0.04349000360331924,8.802151147838941,2043160.344720023,576.7244028663644,12631.086897148882,0.7352941176470588,0.5813953488372093,ma5_predictor
63,0.3290434894742874,87.03937769022265,336959.18149069446,20836.106677823627,124901.5069854695,0.0,0.0,ma5_predictor
64,2.753206673051528,630.4699889650269,0.06517500832641411,895178.9587898836,907246.3141206737,0.5185185185185185,0.7,ma5_predictor
65,-0.00045154148175208806,0.10834831339884382,0.0951515383833492,0.09041736517031908,158.2968858757108,0.6206896551724138,0.5625,ma5_predictor
66,0.14298959850897644,74.97171268918011,257474.77857523764,22338.816404547524,106984.63400746002,0.3333333333333333,0.3333333333333333,ma5_predictor
0,-0.00025884442954102904,0.07771953120449886,0.04367716331551819,0.014632160355811037,113.54823508977283,0.64,0.8888888888888888,arma55_predictor
1,-1.39825423748139,1182.1648289954333,0.15704532406675287,15687365.208006192,1701135.1889244283,0.44444444444444436,0.3157894736842105,arma55_predictor
2,-0.015428797178690811,62.62072053173774,125495.70621989296,17882.635540594198,88921.42315506759,0.7142857142857143,0.8333333333333334,arma55_predictor
3,-16.801666059162063,3532.9553790038567,4.828829788779493,42278709.71460462,5041527.325838503,0.37037037037037035,0.5,arma55_predictor
4,5.144033024951025e-06,0.03121775423985491,0.10983865090397037,0.001665876249039228,45.609138944428025,0.13333333333333333,0.3333333333333333,arma55_predictor
5,-0.0004339869296731658,0.011790000552045763,138.55004501345567,0.0007827026305217142,16.824330787769306,0.17857142857142855,0.10638297872340426,arma55_predictor
6,0.00010490002316460579,0.057059471794684145,577.9486678919969,0.0076118728977104385,81.02444994845149,0.5531914893617021,0.6842105263157895,arma55_predictor
