ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
57,0.6866295089161719,124.05120636916449,1.3654934672121342,32140.064405444726,208406.02670019635,0.36363636363636365,0.5,naive_predictor
58,1.2317858600056975,269.43367868167894,4.582970637985074,147887.76134574693,452648.58018522064,0.4615384615384615,0.5454545454545454,naive_predictor
59,0.25783169421151,169.68808306300443,3.862830889006656,45782.78962143304,285075.97954584745,0.6153846153846153,1.0,naive_predictor
60,-1.077644938259217,194.86680359373315,1.964091443831424,67588.8268495731,327376.2300374717,0.56,0.7777777777777778,naive_predictor
61,0.21271846404701775,182.44927551450778,16.285355967478377,62874.82448973956,306514.78286437306,0.22222222222222218,0.375,naive_predictor
62,2.032645268737381,47.65221272865136,0.20809822114457022,4138.392742764818,80055.71738413427,0.5384615384615384,0.7777777777777778,naive_predictor
63,-2.9045077516226314,78.29090342070853,0.21457311978370383,9932.022505587704,131528.71774679032,0.6666666666666666,1.0,naive_predictor
64,-0.027316536434938178,142.73193808046287,1.4880287108696784,43156.47820309145,239789.65597517762,0.41176470588235287,0.5384615384615384,naive_predictor
65,0.18700112243377273,209.04510292529005,4.067097205636348,84751.80450289848,351195.7729144873,0.1818181818181818,0.5,naive_predictor
66,1.2350375455219527,93.09091585901928,0.5907065930062568,22388.481279634358,156392.73864315238,0.16666666666666666,0.4,naive_predictor
67,-0.19401826899960598,152.3258082307564,1.209378884212824,66308.96987069628,255907.35782767073,0.4571428571428572,0.6153846153846154,naive_predictor
68,0.4494219922971999,196.59722900980623,1.2933714139851897,72950.19823083571,330283.34473647445,0.5555555555555556,0.5555555555555556,naive_predictor
69,-0.7293495452060967,139.2946775183256,0.6737161991755343,42910.97519244763,234015.05823078705,0.26086956521739124,0.5454545454545454,naive_predictor
70,2.1802724598895047,249.04954072880184,1.000258961531053,136871.20230183765,418403.2284243871,0.6153846153846153,0.8571428571428571,naive_predictor
71,1.2206264572133916,113.9935004050418,2.290533802517188,21423.516932380735,191509.08068047022,0.15384615384615385,1.0,naive_predictor
72,1.3648998425034296,152.1673077941805,0.33485849131737283,62585.13685277609,255641.07709422323,0.41379310344827586,0.6666666666666666,naive_predictor
73,-0.08754738960911483,214.28603835418312,0.826820598906748,106726.3274180413,360000.54443502764,0.631578947368421,1.0,naive_predictor
74,-0.3716849410386908,190.78889058970236,1.99755860069796,89682.28348503934,320525.33619069995,0.4827586206896552,0.5833333333333334,naive_predictor
75,-0.5871164608909963,187.38938670796588,3.0773111622055667,67867.20685924504,314814.1696693827,0.6666666666666666,1.0,naive_predictor
76,-2.656126272739903,126.401370063328,0.24607192100614084,28925.146084051637,212354.30170639104,0.6153846153846154,0.8,naive_predictor
77,0.727609460800345,182.6706289663819,2.113964297276586,62618.21962852795,306886.6566635216,0.0,0.0,naive_predictor
78,-0.5036335464727046,187.37285130854073,0.8846390573040934,62564.02377324086,314786.39019834844,0.2857142857142857,1.0,naive_predictor
79,0.942490384590252,312.9513071324773,14.293064360301646,168121.69186082663,525758.1959825619,0.6153846153846153,0.8888888888888888,naive_predictor
80,-1.1996837979264736,225.5705324094174,0.28447495304379866,141807.84196593342,378958.4944478212,0.35714285714285715,0.5,naive_predictor
81,0.11455920584858462,254.01805291380867,5.265459899888508,128110.15493456695,426750.3288951986,0.6285714285714286,0.7333333333333333,naive_predictor
82,-1.9197618242864716,80.23585689608402,0.20061487285242574,11478.911721391407,134796.23958542114,0.631578947368421,0.9230769230769231,naive_predictor
83,1.0562820581577288,62.62716916560963,1.657496563569317,7277.504564305669,105213.64419822418,0.3125,0.4166666666666667,naive_predictor
84,1.1250871383627574,349.2168198972788,1.0855254401607022,226566.76718961712,586684.2574274284,0.5714285714285715,1.0,naive_predictor
85,0.9322077412919835,191.4907389962868,1.7349903186885958,73833.95653950656,321704.4415137618,0.3703703703703704,0.3333333333333333,naive_predictor
86,0.3439231594693756,116.85669290266307,7.113071782398309,31563.08292040308,196319.24407647396,0.6363636363636364,0.875,naive_predictor
87,-1.888128597331544,104.60499988328704,0.3214259563167562,16481.896796008645,175736.39980392222,0.6666666666666666,1.0,naive_predictor
88,0.8699902739886333,255.46208872091265,2.3338965577856188,115948.05443144712,429176.3090511332,0.5,1.0,naive_predictor
89,-2.1711851343354973,89.46160474499685,0.06797691011104715,17716.621432369095,150295.4959715947,0.4,0.5,naive_predictor
90,-0.8131270561319226,131.50329441902704,0.7638524837523007,28521.661422755344,220925.53462396545,0.6666666666666667,0.9166666666666666,naive_predictor
91,-2.3127597540977676,141.5457596590953,0.279718069052571,38237.65877267084,237796.8762272801,0.5454545454545454,0.6,naive_predictor
92,-0.19668552489731456,121.86008525333122,1.5676795414785913,43706.11947555323,204724.94322559645,0.2,0.3125,naive_predictor
93,0.550134320803558,183.30766995437395,1.9096099673516118,54667.52845878667,307956.88552334823,0.13333333333333333,1.0,naive_predictor
94,0.935711684984093,104.47094743535806,2.5658283205925376,16757.139362744972,175511.19169140153,0.5714285714285715,0.6666666666666666,naive_predictor
95,-0.4648911178138485,191.71958432912425,0.8985794722547483,68340.02845895973,322088.9016729287,0.38888888888888884,0.4375,naive_predictor
96,0.8940148840626283,300.9024451806177,1.7518928097301885,153208.14589738916,505516.10790343775,0.5925925925925926,0.6666666666666666,naive_predictor
97,0.5451313228005459,244.58471740962642,1.7781562113128742,121505.39786529502,410902.3252481724,0.5925925925925926,0.7272727272727273,naive_predictor
98,-0.9971350364278325,214.81700840202902,0.4559610488485262,75902.65782767744,360892.57411540876,0.4375,0.5384615384615384,naive_predictor
99,-2.1797500709083213,211.57511175696538,0.5085810146714533,83765.06518182767,355446.18775170186,0.5517241379310345,0.6666666666666666,naive_predictor
0,-1.0454758281917236,250.08120253901268,0.46953822024451386,114797.05853607591,420136.4202655413,0.5555555555555556,1.0,ar5_predictor
1,-0.06822762201087539,163.83042084265998,0.7335821401254976,94398.9302758342,275235.10701566876,0.45161290322580644,0.5,ar5_predictor
2,-0.20632938463515332,136.70834758491222,1.194696482390869,43936.66094719529,229670.02394265254,0.37499999999999994,0.6,ar5_predictor
3,-0.48312454014930845,103.85397379645566,0.20209811783560164,39631.035569337735,174474.6759780455,0.2857142857142857,0.8,ar5_predictor
4,0.5608555796712317,48.59408548390907,0.21157299193721027,10858.77975065342,81638.06361296723,0.2962962962962963,0.6666666666666666,ar5_predictor
5,0.37416308937975135,134.0081376173493,2.2136117226464975,42789.483863025685,225133.67119714682,0.4090909090909091,0.75,ar5_predictor
6,-0.1280594133858335,175.1104251450338,0.46672899024547654,77507.21735123912,294185.51424365677,0.653061224489796,1.0,ar5_predictor
7,0.8519926949335479,94.4914207284116,1.1211603797166427,21936.646991582063,158745.5868237315,0.5454545454545454,0.75,ar5_predictor
8,-0.36597841573619533,265.4969552117724,1.5334051335867573,140508.32832422142,446034.8847557776,0.5882352941176471,1.0,ar5_predictor
9,-0.2631021836444616,177.26027918710028,0.693034177903584,96223.63823206173,297797.26903432846,0.6363636363636364,1.0,ar5_predictor
10,-0.16555891609077364,127.2125823891691,1.079589111874895,33491.07208464192,213717.1384138041,0.6666666666666666,1.0,ar5_predictor
11,-0.4338427458480396,164.49878087562118,0.993780404214626,69569.20225552554,276357.9518710436,0.5789473684210525,1.0,ar5_predictor
12,0.05794094724945183,20.47246326757244,0.3450226441893194,2362.231734296411,34393.7382895217,0.4,1.0,ar5_predictor
13,0.03880361726614664,87.57933419153993,0.579565014713251,24078.45881429183,147133.28144178708,0.6451612903225806,1.0,ar5_predictor
14,0.0009201108755439082,20.81101635539615,0.8664701475229392,1194.8400189528434,34962.50747706553,0.375,1.0,ar5_predictor
15,0.9359287626012422,165.06993130890768,0.7603446047655674,54461.74181841995,277317.4845989649,0.2222222222222222,1.0,ar5_predictor
16,0.49351356959069925,132.07071413850576,0.5632808956493544,49249.30946070049,221878.79975268967,0.5,0.7692307692307693,ar5_predictor
17,-0.3077257013904313,188.5222979093677,1.4915854369497703,59841.936601471694,316717.4604877377,0.5454545454545454,1.0,ar5_predictor
18,-0.20169801652316613,222.5106679131804,1.518717474835906,100054.61105646074,373817.9220941431,0.2666666666666667,1.0,ar5_predictor
19,-0.9061991825343587,137.73859341627877,1.6959013838215922,51029.91821396451,231400.83693934834,0.4571428571428571,0.5714285714285714,ar5_predictor
20,-0.16252611718714324,62.93399690951861,0.4169817585278788,10963.850373438185,105729.11480799127,0.4848484848484849,0.6153846153846154,ar5_predictor
21,0.4428019169815201,64.22118167407288,0.28763986622189597,29184.982710802662,107891.58521244244,0.24,0.3,ar5_predictor
22,-1.1238830125472998,182.9291334083428,1.1436464002984714,80077.75344098483,307320.94412601594,0.3703703703703703,0.45454545454545453,ar5_predictor
23,0.7041230386313473,47.086418650850604,0.3267765856789058,12549.337492873485,79105.18333342901,0.2,0.6666666666666666,ar5_predictor
24,0.5841105093300883,64.48828557593578,0.6101490371619938,12622.856930430655,108340.31976757212,0.33333333333333337,1.0,ar5_predictor
25,-0.2924145296089656,81.66250032364516,0.686353650674265,11803.782095020193,137193.00054372387,0.19999999999999998,1.0,ar5_predictor
26,0.15506092575281663,210.9665917823886,0.9254377347336843,118574.6971946686,354423.87419441284,0.5833333333333334,1.0,ar5_predictor
27,0.5110180496002815,112.53771175544678,0.34363529693249356,31286.253249390033,189063.3557491506,0.0,0.0,ar5_predictor
28,-0.2791401911483744,95.89975094241282,0.6032987774518694,20419.93392616646,161111.58158325354,0.6046511627906977,0.9285714285714286,ar5_predictor
29,-0.11543822489458107,134.51107507657906,0.39913242495266726,52149.793782473986,225978.60612865284,0.046511627906976744,0.3333333333333333,ar5_predictor
30,-0.11617787484055969,103.04966406143775,1.6565415301535498,23846.05996419827,173123.43562321542,0.5714285714285715,1.0,ar5_predictor
31,0.4927379710612203,100.28533190921713,0.6758836273859794,20137.736186999755,168479.3576074848,0.3636363636363636,1.0,ar5_predictor
32,-0.33437554834400357,19.871833744682114,0.4088767568740202,1838.8938502514618,33384.68069106595,0.5384615384615384,1.0,ar5_predictor
33,-0.32330117202250896,165.82671127696617,1.8993693027605216,85824.95113490634,278588.87494530313,0.6666666666666666,1.0,ar5_predictor
34,0.06214171585611594,88.28371433851837,2.5448977191781035,27003.86839857873,148316.64008871085,0.47058823529411764,0.6153846153846154,ar5_predictor
35,-0.14752481295587605,250.4815679522933,1.2228926317840154,151411.29100058234,420809.0341598527,0.6285714285714286,0.8461538461538461,ar5_predictor
36,0.5546843672668084,63.574899474715984,0.2533758804001894,19161.049817000563,106805.83111752286,0.42857142857142855,1.0,ar5_predictor
37,0.4206402314579811,30.911267750036526,0.46342268911807327,3721.423316110792,51930.92982006136,0.4,1.0,ar5_predictor
38,0.7683085065866343,100.37300342565024,1.5496653266174933,35389.99762063451,168626.6457550924,0.34782608695652173,1.0,ar5_predictor
39,-0.019642086861287007,49.8754330591024,0.5526568392697484,7200.170525249125,83790.72753929203,0.25,1.0,ar5_predictor
40,-0.17316145268447897,142.2810940095346,1.6943557091902344,36042.585255320024,239032.23793601812,0.47619047619047616,0.8333333333333334,ar5_predictor
41,-0.025521154681300066,271.3694478052188,1.944616231437548,154133.76311309382,455900.6723127676,0.5454545454545455,0.5625,ar5_predictor
42,-0.0683114059940718,22.63230764265844,0.9531183555716701,1188.366035815405,38022.27683966618,0.6666666666666666,1.0,ar5_predictor
43,-0.6044603059552999,20.43719715830297,0.5294392958252545,4931.987957391612,34334.49122594899,0.22222222222222224,0.5,ar5_predictor
44,-0.3661867736738374,219.3266652331981,1.5499368660094046,90708.56239079527,368468.7975917728,0.4571428571428572,0.6153846153846154,ar5_predictor
45,0.14034217047868122,127.20574404959575,4.722968723890797,53057.803467120364,213705.65000332086,0.2702702702702703,0.7142857142857143,ar5_predictor
46,-0.18241006147625446,107.27694645480489,0.20054825951977234,36181.88620252046,180225.2700440722,0.23529411764705882,1.0,ar5_predictor
47,0.03518058501239008,342.02336800845796,1.0657300613906113,233171.88790056793,574599.2582542094,0.6315789473684211,0.8,ar5_predictor
48,-0.22663613688501352,175.6450773711876,1.2254363927361185,62223.691519768894,295083.72998359514,0.6666666666666666,1.0,ar5_predictor
49,-0.6103719011335927,109.73541205163036,0.4616658674714434,33710.16919457374,184355.492246739,0.42857142857142855,1.0,ar5_predictor
50,-0.1466171818328722,22.57319076739482,0.5098182418892401,977.7600010361183,37922.9604892233,0.14285714285714288,1.0,ar5_predictor
51,-0.235402667675823,48.78599298621211,0.39578611875457287,7525.588806015287,81960.46821683634,0.18181818181818182,1.0,ar5_predictor
52,-0.4025833405687143,176.38848875403917,3.03746326353579,82619.60910671428,296332.6611067858,0.6666666666666666,1.0,ar5_predictor
53,-0.2675081196479352,70.24984976665539,1.8855544224678897,8593.006738543896,118019.74760798106,0.6956521739130435,0.8888888888888888,ar5_predictor
54,1.3932766420124285,67.91355858187683,0.15899672494783942,14262.805842078815,114094.77841755307,0.625,1.0,ar5_predictor
55,-0.0643978499109366,286.9490419522761,2.813714648607466,174503.0244227913,482074.39047982387,0.588235294117647,0.7692307692307693,ar5_predictor
56,-0.2384965637795203,84.5686078897546,0.4331276535153517,13840.583510764034,142075.26125478774,0.4210526315789474,1.0,ar5_predictor
57,0.3368869712371959,99.93826393269592,1.1185616200509518,24852.150224509038,167896.28340692914,0.4571428571428571,0.6666666666666666,ar5_predictor
58,0.3166778048211262,213.8686125087228,1.6951443541853055,103475.88788688449,359299.26901465433,0.5,0.6363636363636364,ar5_predictor
59,-0.21136405309111836,137.80149819920683,4.055905109839843,31467.51820504175,231506.51697466747,0.6666666666666666,1.0,ar5_predictor
60,-0.33706986122975213,164.5601445107044,1.5645409518536082,52835.05001044584,276461.04277798336,0.5185185185185185,0.7777777777777778,ar5_predictor
61,0.08414255190000654,156.36804941499335,6.263806624871325,48107.92366484813,262698.3230171888,0.14285714285714288,0.25,ar5_predictor
62,0.7994644237052948,37.593282431515476,0.1998134525850193,5063.8877072241,63156.714484946,0.48275862068965514,0.7777777777777778,ar5_predictor
63,-1.0657520160581695,38.57395388372435,0.39664041869569067,11333.30373602144,64804.24252465691,0.45454545454545453,1.0,ar5_predictor
64,-0.16212695201213947,127.16118379937454,1.4377797543573219,35795.90033039786,213630.78878294924,0.39999999999999997,0.5384615384615384,ar5_predictor
65,0.030328016037065437,114.664919388938,1.4436324826508533,28907.240728962635,192637.06457341585,0.16666666666666669,1.0,ar5_predictor
66,0.7974861114683074,59.69094581330778,0.28441793674381544,14661.871411568303,100280.78896635707,0.1739130434782609,0.4,ar5_predictor
67,-0.2975706094716311,139.12256038613623,0.9064349904747817,53050.49757410818,233725.90144870887,0.4571428571428572,0.6153846153846154,ar5_predictor
68,-0.05963547808014462,123.73444543180175,0.7146963660148485,40662.09813552146,207873.86832542694,0.5517241379310346,0.8888888888888888,ar5_predictor
69,-0.21603731324288683,122.5693976198671,0.6798635589718693,34482.682708343586,205916.58800137675,0.29787234042553196,0.6363636363636364,ar5_predictor
70,0.7817579226526152,188.8640723993442,0.7910484510901433,109014.75572445888,317291.64163089823,0.6511627906976745,1.0,ar5_predictor
71,0.6359747986657567,86.70903660689088,1.7612819997113858,13745.597009904228,145671.18149957666,0.10526315789473684,1.0,ar5_predictor
72,0.3344968395535899,151.2443172982503,0.7285937439827586,56550.45626623921,254090.4530610605,0.42857142857142855,0.6666666666666666,ar5_predictor
73,-0.49216579775527597,189.9310158219442,0.8565184949985084,75941.42073548619,319084.1065808662,0.3846153846153846,0.8333333333333334,ar5_predictor
74,-0.15324708640744683,144.13894793899038,1.2870174954495137,61398.29626565345,242153.43253750386,0.5,0.5833333333333334,ar5_predictor
75,-0.14152726242061295,84.51163839022145,2.7003037038558824,28050.742267807567,141979.55249557205,0.3157894736842105,1.0,ar5_predictor
76,-1.053243914650793,112.90102534262778,0.3214667125576199,29342.739403985717,189673.72257561467,0.608695652173913,0.9333333333333333,ar5_predictor
77,0.048828501120063775,158.90516747193846,1.5351654784838715,47482.74270273153,266960.6813528566,0.0,0.0,ar5_predictor
78,-0.056332981995625614,154.75407163143473,1.7949778917585586,45056.96463595321,259986.84034081033,0.1904761904761905,1.0,ar5_predictor
79,-0.10940352806789695,271.41861162172376,9.252853690190664,131846.71316621365,455983.2675244959,0.6666666666666666,1.0,ar5_predictor
80,-0.13558162735527576,224.11166332471748,0.43118905180606537,129307.17994827562,376507.5943855254,0.35714285714285715,0.5,ar5_predictor
81,-0.09711692603466789,219.170500996063,5.145772697603107,101559.25111824746,368206.44167338585,0.6315789473684211,0.8,ar5_predictor
82,-0.7342943292100339,63.75210935238484,0.475638933199779,11393.485313332783,107103.54371200653,0.6046511627906976,1.0,ar5_predictor
83,0.7314153710116339,59.041896419873765,1.4415254082367277,6642.954855085887,99190.38598538793,0.36363636363636365,0.5,ar5_predictor
84,0.24800297775731006,299.70668769296174,0.9045604995159665,182502.54111599838,503507.2353241757,0.5555555555555556,0.8333333333333334,ar5_predictor
85,0.40365656962020596,138.67458473945103,1.080898959519967,50835.28337700951,232973.30236227773,0.5263157894736841,0.6666666666666666,ar5_predictor
86,-0.12141759113455398,81.16728329213632,0.9923951275121331,19574.426428717903,136361.03593078902,0.5833333333333334,0.875,ar5_predictor
87,-0.6619722367833033,64.03153959633276,0.2669372615259511,10855.205900851366,107572.98652183905,0.375,1.0,ar5_predictor
88,-0.2297652690692894,217.35186115546423,4.029157856158202,84497.86668077466,365151.1267411799,0.5333333333333333,1.0,ar5_predictor
89,-0.7420282618174131,35.203632010507235,0.33434005850305937,12197.989059660413,59142.101777652155,0.3333333333333333,0.75,ar5_predictor
90,-0.2516826677822747,79.2901679729313,0.3534797377006962,18449.530676547267,133207.48219452458,0.6,1.0,ar5_predictor
91,-0.7272291576589612,93.41484144076772,0.2563746405817924,28110.002096090593,156936.93362048976,0.2857142857142857,0.6,ar5_predictor
92,-0.12104949871028116,112.0102620222678,2.1067221336410307,34114.97087358858,188177.2401974099,0.18604651162790697,0.25,ar5_predictor
93,0.18643122411455043,130.05923498385917,1.2411583232778929,30401.578486065413,218499.5147728834,0.08695652173913045,1.0,ar5_predictor
94,0.46799425281442936,56.90873214103018,1.2430266520847697,6849.030285315612,95606.6699969307,0.4,1.0,ar5_predictor
95,-0.3240779812556353,175.56011346392629,0.7700373493455902,58802.41535400777,294940.99061939615,0.41025641025641024,0.5,ar5_predictor
96,-0.031821788028137475,262.1462064082022,1.4303616106535826,116970.19196200177,440405.6267657797,0.6,0.75,ar5_predictor
97,-0.31413981333502566,140.4385655958291,1.0238476041514806,63505.85843740462,235936.79020099287,0.5333333333333333,0.7272727272727273,ar5_predictor
98,-0.2771104270170862,194.25122133087717,0.430604305479533,65622.62566284723,326342.05183587363,0.5142857142857142,0.6923076923076923,ar5_predictor
99,-0.6525192984716788,111.61511728995058,0.33225114657271604,55197.06334255592,187513.39704711697,0.4347826086956522,0.8333333333333334,ar5_predictor
0,2.951948009001984,318.711676096929,0.6988579681283795,173642.71963438502,535435.6158428408,0.5263157894736842,1.0,ma5_predictor
1,-3.995574067672568,172.9321990052751,0.8210783820561488,103163.090369048,290526.09432886215,0.3684210526315789,0.5,ma5_predictor
2,0.031668104399871076,161.08110717227714,1.1422753928578666,53605.65052770686,270616.2600494256,0.5,0.6,ma5_predictor
3,1.7255828481124196,238.18757837009167,0.4701371955081587,109968.59765807501,400155.131661754,0.2857142857142857,0.8,ma5_predictor
4,-4.078426072411761,125.5012296905112,0.6864219721247066,33106.57557591744,210842.0658800588,0.28571428571428575,0.6666666666666666,ma5_predictor
5,-1.6806751840316612,155.78771565926948,2.267970157110019,49076.93482527753,261723.3623075727,0.28571428571428575,0.5,ma5_predictor
6,2.130371972285786,205.6085574984102,0.709475123358982,90090.68238368175,345422.3765973291,0.6399999999999999,1.0,ma5_predictor
7,-2.4003198382497026,147.412357549435,1.3056158322356226,41621.675533771806,247652.7606830508,0.5531914893617021,0.8125,ma5_predictor
8,0.9116330253684027,286.7239097342645,1.6404198450038372,155010.1159755643,481696.1683535644,0.625,1.0,ma5_predictor
9,1.3855053812513418,223.9278526473352,0.8405377554071876,119975.81653706533,376198.7924475231,0.6190476190476191,0.9285714285714286,ma5_predictor
10,-1.2650687795375217,136.01951663907823,1.0100411379576826,36630.16208123036,228512.78795365142,0.5789473684210525,1.0,ma5_predictor
11,-0.10609813747112387,169.04960440245026,1.014284876147822,73750.37545474568,284003.3353961164,0.5405405405405405,0.9090909090909091,ma5_predictor
