ts_index,bias,mad,mape,mse,sae,f1,recall,model_name
18,-25.83769145239229,466.00664516948746,0.05194769747590335,4771572.774450606,662195.4427858416,0.6666666666666666,1.0,naive_predictor
19,-10.769936240616309,492.5506846390617,0.256380839663873,2017211.2724224583,699914.5228721068,0.5,0.5,naive_predictor
20,-10.880894375794508,371.92417301766403,0.1281941849357722,2844912.1916719275,528504.2498581005,0.4,0.3333333333333333,naive_predictor
21,-0.7245222798832959,107.50680777550984,0.3714943922509866,27425.20521630664,152767.1738489995,0.4,0.3333333333333333,naive_predictor
22,-2.6271572390576696,633.8092672789236,1.335608282123408,623618.4944600279,900642.9688033503,0.0,0.0,naive_predictor
23,-2.02206885594602,464.72003376039777,1.2581895117478772,349117.76268387225,660367.1679735252,0.4444444444444445,0.5,naive_predictor
24,-4.188474982575907,511.27084714289856,0.47697931286441747,837052.6774944613,726515.8737900589,0.4,0.3333333333333333,naive_predictor
25,-4.545775300899157,657.3125828771917,2.16613224207665,972991.626421536,934041.1802684894,0.5,0.5,naive_predictor
26,-11.038549213741984,150.89298251710085,0.24186809666537154,877406.3821675124,214418.9281568003,0.6666666666666666,1.0,naive_predictor
27,-2.407971003144619,263.2716601411606,0.8036957816994972,128574.30441927107,374109.02906058927,0.4444444444444445,0.5,naive_predictor
28,-2.799310130894531,425.4071802558894,2.0393846381619887,285679.01075249707,604503.6031436188,0.2857142857142857,1.0,naive_predictor
29,-2.1340312959997925,241.12750024735368,0.6885338768364182,119797.46704716476,342642.17785148957,0.4,0.3333333333333333,naive_predictor
30,-4.285738472762466,401.439400115005,0.4104275667891973,307481.915941798,570445.3875634221,0.5,0.5,naive_predictor
31,-2.3535417147294684,507.014714402574,1.3559933317976407,486389.5470258229,720467.9091660576,0.5,0.5,naive_predictor
32,-2.891046138604637,672.8375956870674,1.5092364240534755,722647.7449579705,956102.2234713228,0.2857142857142857,1.0,naive_predictor
33,-23.011765565584405,745.3072137704183,0.10289433171694222,3613575.6390278637,1059081.5507677644,0.4,0.3333333333333333,naive_predictor
34,-20.02181921952699,520.7690844047702,0.07825272768936728,1017149.3098833215,740012.8689391784,0.6666666666666666,1.0,naive_predictor
35,-15.2938830412326,548.8545157976503,0.15828218972399705,5602434.295739097,779922.2669484611,0.4,0.3333333333333333,naive_predictor
36,-16.220495745603156,298.75099440753354,0.12792092267399097,1893890.373394725,424525.1630531052,0.6666666666666666,1.0,naive_predictor
37,-4.288730220632476,316.57068010149544,0.2851120425498051,434363.2637188744,449846.93642422504,0.5,0.5,naive_predictor
38,-1.178161925363459,364.7429372401349,1.0125329041194902,242328.50409651923,518299.7138182317,0.4444444444444445,0.5,naive_predictor
39,-0.4041465247129836,228.62631165974656,1.3388336546688941,96579.58330619612,324877.9888684999,0.4444444444444445,0.5,naive_predictor
40,-3.7933420765016836,219.74012152503934,0.36410595197258794,94380.153597769,312250.7126870809,0.4,1.0,naive_predictor
41,-8.616288727411462,363.9261515943362,0.20958199514717218,305288.6272451153,517139.06141555175,0.6666666666666666,1.0,naive_predictor
42,-0.6714173891160737,283.9966618455447,1.6184096314918432,124901.68229062858,403559.256482519,0.0,0.0,naive_predictor
43,-5.17755132318383,391.6768892522399,0.40485640550019075,382276.94212885184,556572.8596274329,0.4,0.3333333333333333,naive_predictor
44,-0.8068785861860909,306.00338119480926,1.533367294674045,154905.54519189353,434830.80467782397,0.375,0.3333333333333333,naive_predictor
45,-4.2500238937889385,331.9236036625222,0.41223576337762047,272961.1817001493,471663.4408044441,0.6666666666666666,1.0,naive_predictor
46,-1.1277199617701479,390.8853332516167,1.5360888005942672,243151.10584358269,555448.0585505473,0.2857142857142857,1.0,naive_predictor
47,-0.04721987392568426,99.10377353876703,0.7190108098813942,18842.483314716457,140826.46219858795,0.375,0.3333333333333333,naive_predictor
48,-8.865447700773423,479.01586920643433,0.2834358897700184,1476506.364306069,680681.5501423432,0.5,0.5,naive_predictor
49,-5.959500386290988,322.79781797777093,0.2048553997711983,989918.1903368247,458695.6993464125,0.4,0.3333333333333333,naive_predictor
50,-0.5600224634334822,255.79963217654102,2.4333282055571086,104687.3958257685,363491.2773228648,0.5,0.5,naive_predictor
51,-1.3046626064315492,422.83555924018276,2.568824777042004,276747.19139210274,600849.3296802997,0.0,0.0,naive_predictor
52,-2.7160968921425632,118.32562056572841,1.7060389723305012,79771.99293746792,168140.70682390008,0.6666666666666666,1.0,naive_predictor
53,-2.628209138056731,246.4117119834422,0.4338700660095736,138539.48663796397,350151.04272847134,0.4,0.3333333333333333,naive_predictor
54,-3.80496175000742,401.847948780583,0.4046284391098882,298910.32583471126,571025.9352172085,0.4444444444444445,0.5,naive_predictor
55,-15.406469368147057,548.0462533685444,0.08922395877648678,5708575.481541109,778773.7260367016,0.4,0.3333333333333333,naive_predictor
56,-10.315786424427966,278.2731668456511,0.08435651099079935,818566.3727709905,395426.17008767015,0.6666666666666666,1.0,naive_predictor
57,-3.354019086433273,105.6144496183586,0.1384024928955614,210291.17604002668,150078.13290768757,0.5,0.5,naive_predictor
58,-0.08703035431955716,121.3469185928706,1.1562428849596664,25186.28356951695,172433.9713204691,0.4444444444444445,0.5,naive_predictor
59,-1.8150232135872357,442.68914552809656,0.7093000601135397,327954.5276237641,629061.2757954252,0.375,0.3333333333333333,naive_predictor
60,-7.652439023012563,479.1711210538997,0.46744722759076845,682386.2929586323,680902.1630175915,0.6666666666666666,1.0,naive_predictor
61,-2.1013618687160602,155.99065323569926,1.5266575327825653,174775.80391181147,221662.71824792863,0.4,0.3333333333333333,naive_predictor
62,-1.0322747774950314,88.08300901928828,0.48972980776213965,15289.775171409554,125165.95581640865,0.5,1.0,naive_predictor
63,-0.8028146193509933,64.53688323100694,0.22562974721076567,13150.928077980889,91706.91107126087,0.5,0.5,naive_predictor
64,-1.834969758674525,170.5859677445956,0.5867691125460401,116579.10177341802,242402.66016507035,0.5,0.5,naive_predictor
65,-0.23690646868209975,147.65127185236202,0.5103714103376397,34620.45232646936,209812.45730220643,0.2857142857142857,1.0,naive_predictor
66,-0.008408548580489726,80.19426696254676,0.3025468747991113,26774.60093174196,113956.05335377895,0.4,0.3333333333333333,naive_predictor
67,0.00431834742135233,31.347910975121398,0.1476634543107473,11888.842140858033,44545.3814956475,0.5,0.5,naive_predictor
68,-4.3016636556429075,198.61486772028329,0.2586569954036248,128562.39117265466,282231.72703052254,0.5,0.5,naive_predictor
69,-0.3141654957296168,206.33699969915244,0.8233769199830229,89971.40411651434,293204.8765724956,0.4,0.3333333333333333,naive_predictor
70,-0.5762640475330351,42.49649986026624,0.17785493153682666,11827.211443241345,60387.52630143832,0.4,0.3333333333333333,naive_predictor
71,-1.0212868315942378,346.4202197113781,1.8048681189035667,236956.507783839,492263.1322098682,0.4,0.3333333333333333,naive_predictor
72,-0.32690285845792716,180.13222520610498,0.9115865332947077,54181.668491520904,255967.8920178752,0.2857142857142857,1.0,naive_predictor
73,-6.571994730268587,192.5972685763915,0.16679731778995147,296038.0199531822,273680.71864705236,0.4,0.3333333333333333,naive_predictor
74,-12.598219871125501,358.9062893479511,0.1103058528932301,738737.3970100184,510005.8371634385,0.5,0.5,naive_predictor
75,-0.041442660685011394,51.255255025394916,0.2917981788294615,8845.644384376632,72833.71739108617,0.6666666666666666,1.0,naive_predictor
76,-43.04850937937516,637.9800540945887,0.07687694606301941,10411040.085625391,906569.6568684105,0.4,0.3333333333333333,naive_predictor
77,-13.494567831657385,175.79070502199022,0.06299348537235734,2669145.9756323323,249798.59183624812,0.5,0.5,naive_predictor
78,-1.2630407810253161,162.80867698381812,0.5384263200359082,81968.80133164914,231351.12999400555,0.5,0.5,naive_predictor
79,-20.893908420865408,176.07862001844637,0.02321738577949295,789936.4757617573,250207.7190462123,0.6666666666666666,1.0,naive_predictor
80,-0.34673453874914734,79.40536486155753,0.3561689506252946,11031.508232663184,112835.02346827324,0.5,1.0,naive_predictor
81,-3.112882604661726,464.59347483040517,1.0487036716560802,373628.1868799159,660187.3277340058,0.2857142857142857,1.0,naive_predictor
82,-33.57148059191903,225.06214234770195,0.015510521824513318,4052432.168662334,319813.30427608447,0.5,0.5,naive_predictor
83,-0.3438780275587241,54.94995530419462,0.2502938215278927,8238.505020681889,78083.88648726055,0.5,0.5,naive_predictor
84,-12.200053305462738,697.6616084420599,0.2288344480973041,1227377.2077535547,991377.1455961672,0.5,0.5,naive_predictor
85,-4.545059371886016,716.6906804769316,0.885480233563515,1280511.3253299573,1018417.4569577198,0.4,0.3333333333333333,naive_predictor
86,-18.79274431030407,247.28672786773086,0.01910760276982751,7873351.538079644,351394.44030004553,0.4,0.3333333333333333,naive_predictor
87,-1.0392716224701786,143.3645692292558,0.8322974879892127,83098.359938277,203721.05287477252,0.4,0.3333333333333333,naive_predictor
88,-20.613242215376538,688.8850575001411,0.09096745015300498,6727498.263015862,978905.6667077006,0.5,0.5,naive_predictor
89,-0.9520878340644524,184.34190818170674,1.0708140448751533,62695.22990957955,261949.85152620528,0.4,1.0,naive_predictor
90,-0.08766099165949152,53.99326933024721,0.3727399526917116,15909.96875125999,76724.43571828128,0.5,0.5,naive_predictor
91,-12.70918381863487,62.374819009307636,0.026205116090750876,293840.72686722665,88634.61781222615,0.6666666666666666,1.0,naive_predictor
92,-14.14925970745803,232.69270879537913,0.07533478350211828,1150700.5499298214,330656.33919823373,0.4,0.3333333333333333,naive_predictor
93,-6.859149225883384,571.3366620822136,0.724166963497779,550097.2053122096,811869.3968188255,0.2857142857142857,1.0,naive_predictor
94,-3.454558438182145,369.1102625360429,0.41184767290550894,505569.72658796137,524505.683063717,0.4,0.3333333333333333,naive_predictor
95,-10.023016211527377,104.67027218073123,0.03463753468753245,560503.9115252185,148736.45676881907,0.4,0.3333333333333333,naive_predictor
96,-10.73151036997669,222.7098164333355,0.09926030654319276,476608.30924157467,316470.64915176976,0.5,0.5,naive_predictor
97,-36.14560086218996,545.4038903434196,0.030226704993433526,29055103.969488587,775018.9281779992,0.4,0.3333333333333333,naive_predictor
98,-31.049708799288304,144.8055909465953,0.00820929823974828,6865563.64308387,205768.7447351119,0.6666666666666666,1.0,naive_predictor
99,-15.048917312245639,369.07261388667325,0.189728771200812,977581.9714732744,524452.1843329627,0.5,0.5,naive_predictor
0,-3.243922068118854,277.5119090493963,0.611163165594945,216401.61334792498,394344.4227591921,0.5,1.0,ar5_predictor
1,-39.728198968348295,775.0785440418863,0.19460150680317886,17267584.12433076,1101386.6110835203,0.28571428571428575,0.5,ar5_predictor
2,-8.414645311751574,464.3493865671299,7.289761242296541,466024.3228677231,659840.4783118916,0.47058823529411764,1.0,ar5_predictor
3,-5.117649512082912,484.76895963802707,1.0021114477340953,407185.8335047666,688856.6916456365,0.6153846153846153,1.0,ar5_predictor
4,-6.111222276661033,669.0674342198909,0.5163623589488961,1539491.352465607,950744.824026465,0.5454545454545455,0.6666666666666666,ar5_predictor
5,-2.954024155420879,510.00831902620064,0.9639611043947598,580189.5222767659,724721.8213362311,0.6,0.6666666666666666,ar5_predictor
6,-17.354376778278365,333.9833559671741,0.2497206321118986,425341.1658421801,474590.34882935433,0.19999999999999998,1.0,ar5_predictor
7,-58.87484174234493,357.67845286585055,0.7920286474621336,3024747.0044320123,508261.0815223736,0.18181818181818182,1.0,ar5_predictor
8,-4.3705904868019045,341.88747726420814,0.4402904526397188,254114.39109472683,485822.10519243975,0.5454545454545455,0.6666666666666666,ar5_predictor
9,-16.864160121825453,456.8598574307417,0.21957611052059817,2440429.528255123,649197.857409084,0.3,0.3333333333333333,ar5_predictor
10,-20.338408047611995,520.4568672699211,0.22365516057372659,1227682.5803607807,739569.2083905579,0.19999999999999998,1.0,ar5_predictor
11,-2.753573135571139,416.953627919753,4.263746189100416,280462.2344219518,592491.105273969,0.4,1.0,ar5_predictor
12,-20.691142351158366,443.1703822610135,0.12760261567329198,4712261.009856964,629745.1131929002,0.28571428571428575,0.5,ar5_predictor
13,-1.5258123385864772,175.02859680171596,1.0349945334711292,49183.58016780369,248715.63605523837,0.4,1.0,ar5_predictor
14,-24.53519482060407,584.0205124744493,0.15852671852181419,2052469.3942082762,829893.1482261925,0.28571428571428575,0.5,ar5_predictor
15,-9.543341488448961,534.1427538822135,0.27243838977166784,885939.1664799928,759016.8532666253,0.5454545454545455,0.6666666666666666,ar5_predictor
16,-4.405478927173284,484.7954578928362,0.8808492035443914,416957.0576230738,688894.3456657203,0.5454545454545455,0.6666666666666666,ar5_predictor
17,-2.493003652064265,264.5399470918325,0.7278131857099255,122178.36210608728,375911.26481749397,0.2222222222222222,1.0,ar5_predictor
18,-37.89210800096874,427.25622370067015,0.2546937862859663,3407930.433144084,607131.0938786523,0.18181818181818182,1.0,ar5_predictor
19,-10.984261909872952,534.450507924543,0.3467779953031817,1574823.8980183008,759454.1717607756,0.30769230769230765,0.5,ar5_predictor
20,-7.728619287863782,432.1531768643858,0.228609905200158,2231798.0889401212,614089.6643242922,0.3157894736842105,0.3333333333333333,ar5_predictor
21,-0.42471565852792514,105.98235524902188,0.36689954891740634,26398.92147580848,150600.9268088601,0.4,0.3333333333333333,ar5_predictor
22,-3.706463522801389,498.8065934037554,1.1518640114125958,393073.3932400763,708804.1692267364,0.2857142857142857,1.0,ar5_predictor
23,-2.8322245503313535,384.2798544625563,1.1637743662959399,241259.7841161531,546061.6731912924,0.6666666666666666,1.0,ar5_predictor
24,-3.8651595753124517,496.34492151940054,0.4739899264856257,712545.4562634915,705306.1334790682,0.5454545454545455,0.6666666666666666,ar5_predictor
25,-5.745906926035149,569.2856218238692,1.835076961954337,759775.0054240245,808954.8686117181,0.5333333333333333,1.0,ar5_predictor
26,-15.237490518267487,212.31157219706424,0.4398584080294483,640042.7246184505,301694.7440920283,0.19999999999999998,1.0,ar5_predictor
27,-2.524850187468404,235.62955856941682,1.0085204827115168,105615.40547876817,334829.6027271413,0.5714285714285715,1.0,ar5_predictor
28,-3.5894379711589903,347.496050360378,1.3254372931465521,194025.02210629403,493791.8875620971,0.2857142857142857,1.0,ar5_predictor
29,-2.1492353659670256,217.5117236245342,0.6153067652290928,101200.16505209549,309084.1592704631,0.631578947368421,0.6666666666666666,ar5_predictor
30,-5.37744840776707,339.71607384084723,0.38171784091504213,237779.62781359203,482736.54092784395,0.5,1.0,ar5_predictor
31,-3.2659685545101724,420.49104877449236,1.002632219806896,352158.78674140014,597517.7803085536,0.6153846153846153,1.0,ar5_predictor
32,-4.401016038103479,519.1663345760545,1.131271688391405,440889.0768830343,737735.3614325735,0.4,1.0,ar5_predictor
33,-19.105890954481882,786.9266305113997,0.14142793657279995,3178134.9971155804,1118222.741956699,0.3,0.3333333333333333,ar5_predictor
34,-29.101499206975507,435.2275560794452,0.18325461021406253,919949.7090474315,618458.3571888916,0.18181818181818182,1.0,ar5_predictor
35,-10.942750291317964,627.8104595021218,0.2684124183335856,4401827.004340724,892118.6629525152,0.3157894736842105,0.3333333333333333,ar5_predictor
36,-23.47489701878392,292.78069904145656,3.133743323706892,1358412.8029823673,416041.37333790975,0.18181818181818182,1.0,ar5_predictor
37,-4.568280684246193,312.6630711874181,0.35170939723494976,355318.03474273795,444294.22415732115,0.5,1.0,ar5_predictor
38,-1.6288084526332016,304.80228827236436,1.169318049498491,178072.52140504736,433124.0516350297,0.6666666666666666,1.0,ar5_predictor
39,-0.5105892289670619,206.13543207868403,1.3111444371681855,79433.56094437357,292918.44898381,0.6666666666666666,1.0,ar5_predictor
40,-4.051378633433327,194.57253179845603,0.37264470939804945,76413.50175560487,276487.567685606,0.25,1.0,ar5_predictor
41,-12.141317920381086,301.7635944356621,0.2480107921800521,244095.8147786079,428806.0676930759,0.19999999999999998,1.0,ar5_predictor
42,-0.8361724757785042,233.64129480621412,1.5265774635949232,85127.16028583475,332004.27991963027,0.5,1.0,ar5_predictor
43,-5.246793534234958,364.97471993852645,0.38343777523208994,331734.27414928225,518629.07703264605,0.5454545454545455,0.6666666666666666,ar5_predictor
44,-1.0387090205086493,265.1121091719412,1.218205710666337,116979.41664225988,376724.30713332846,0.47058823529411764,0.4444444444444444,ar5_predictor
45,-5.236425041258677,288.19761943538026,0.3802681653427809,198713.9467740234,409528.8172176754,0.2222222222222222,1.0,ar5_predictor
46,-1.39373924829274,320.6983557039716,2.011324386599231,164715.12912145426,455712.3634553436,0.33333333333333337,1.0,ar5_predictor
47,-0.08745580371857127,92.36678487561416,0.6451367576972663,16500.463423562072,131253.20130824772,0.5,0.4444444444444444,ar5_predictor
48,-9.231310551092017,496.526118797343,0.2951394709318245,1168612.6928038327,705563.6148110244,0.5333333333333333,1.0,ar5_predictor
49,-4.457183538147377,352.73258787231794,0.2588663464689879,801853.5176159183,501233.0073665638,0.3157894736842105,0.3333333333333333,ar5_predictor
50,-0.93175042942112,209.9890297052015,1.1807552407548072,70754.52634479883,298394.4112110913,0.7272727272727273,1.0,ar5_predictor
51,-1.9846153620171687,329.31668609223493,2.144938682546704,170334.74392784032,467959.0109370659,0.5,1.0,ar5_predictor
52,-3.1702279626998044,115.79699936994122,0.9062847497987995,59664.44998915969,164547.53610468647,0.2222222222222222,1.0,ar5_predictor
53,-2.385816635400156,235.16656757702657,0.4671400703402554,124483.31492729415,334171.69252695475,0.6,0.6666666666666666,ar5_predictor
54,-4.666619666129344,349.18071241482625,0.40463479947084463,235286.95529793514,496185.7923414681,0.5714285714285715,1.0,ar5_predictor
55,-10.929623159394083,627.326727245009,0.13398257837980035,4482916.390028136,891431.2794151579,0.3157894736842105,0.3333333333333333,ar5_predictor
56,-14.907946111083515,239.92719410138147,0.19565745898746514,582047.6556436284,340936.54281806306,0.18181818181818182,1.0,ar5_predictor
57,-3.206057911622402,126.43235439301202,0.19936158286175246,154905.8383676625,179660.37559247008,0.28571428571428575,0.5,ar5_predictor
58,-0.18338998107931967,111.2836474746893,1.2979175962851164,21543.659089440902,158134.0630615335,0.5,0.75,ar5_predictor
59,-2.508599338818712,364.34668457852445,0.5830694359926375,231438.45800846803,517736.63878608326,0.6666666666666666,0.6666666666666666,ar5_predictor
60,-10.871189092741748,394.41529660609206,0.37623455655871363,472139.4958589999,560464.1364772568,0.19999999999999998,1.0,ar5_predictor
61,-1.5532455357122315,171.16293617463717,1.8945696559613279,145798.86312201395,243222.53230415942,0.3157894736842105,0.3333333333333333,ar5_predictor
62,-0.08970565276533315,76.74843594117223,0.5234176915760365,12472.836337955387,109059.52747240574,0.25,1.0,ar5_predictor
63,-0.28176278594939214,63.413116199652926,0.22531012465906602,12513.352216454161,90110.0381197068,0.3333333333333333,0.5,ar5_predictor
64,-1.638345218251411,179.49067397334272,0.5903710860444369,102590.30504171185,255056.24771612,0.5,0.75,ar5_predictor
65,-0.20333762831910615,134.50947380008336,0.4705973113503621,28768.21801384859,191137.96226991844,0.4,1.0,ar5_predictor
66,0.003914394272126724,85.00019938736664,0.3128478418422508,24595.301123252208,120785.283329448,0.3333333333333333,0.3333333333333333,ar5_predictor
67,0.023330483170547672,40.54058208412511,0.19982555287234624,9496.66569960778,57608.16714154179,0.3333333333333333,0.5,ar5_predictor
68,-4.546324562458304,192.26596816845577,0.5139313361643364,113830.35840141203,273209.94076737564,0.47058823529411764,1.0,ar5_predictor
69,-0.36075549600868845,188.3610665983934,0.7793550285578631,76231.2188314243,267661.075636317,0.6666666666666666,0.6666666666666666,ar5_predictor
70,-0.23724010324692385,46.65199388049907,0.20109040091170238,10389.369549088027,66292.48330418918,0.3157894736842105,0.3333333333333333,ar5_predictor
71,-1.2746541017225248,301.95976149794774,1.4753342196799586,184853.99066621793,429084.82108858373,0.6,0.6666666666666666,ar5_predictor
72,-0.40116046220639767,149.82104784972904,0.9931732075712763,37513.81336960941,212895.70899446495,0.33333333333333337,1.0,ar5_predictor
73,-5.217644517973887,207.69169903935688,0.27014443484483736,258355.63783373628,295129.9043349261,0.3,0.3333333333333333,ar5_predictor
74,-13.213734826665108,369.26635508149883,0.15004192835730046,648630.8570967629,524727.4905708098,0.5,1.0,ar5_predictor
75,-0.10001155285153203,42.681255858460794,0.25387018743371426,7119.227796737292,60650.064574872784,0.33333333333333337,1.0,ar5_predictor
76,-32.11815125882241,733.6065909730752,0.2022223737988935,8786256.416060202,1042454.9657727398,0.3,0.3333333333333333,ar5_predictor
77,-13.10314702766602,238.9930660088135,0.20023395442452097,1888679.9171584789,339609.146798524,0.28571428571428575,0.5,ar5_predictor
78,-1.210735323481533,159.03036389346616,0.6062604840349164,70367.25590763777,225982.1470926154,0.6666666666666666,1.0,ar5_predictor
79,-29.847740994532327,201.67555097990413,0.40447879057344666,806827.9270992628,286580.9579424438,0.18181818181818182,1.0,ar5_predictor
80,-0.20580123183959212,72.65343344511778,0.3873830506612582,9236.148639380152,103240.52892551238,0.4,1.0,ar5_predictor
81,-4.5853589512276205,364.04089159512705,0.7250871113614139,236998.89077453833,517302.10695667553,0.2857142857142857,1.0,ar5_predictor
82,-33.04202466987339,297.30299979431413,0.1775498097501376,3341390.1852414315,422467.5627077204,0.26666666666666666,0.5,ar5_predictor
83,-0.2358857676337655,55.609259116777686,0.2505937786624561,7818.6607740596555,79020.7572049411,0.4,0.5,ar5_predictor
84,-14.694963406046798,615.7147676252746,0.24529264387178398,1028818.2636259261,874930.6847955153,0.4210526315789474,1.0,ar5_predictor
85,-4.564195252356467,651.883332113909,0.8366282173471974,1056181.6727808185,926326.2149338647,0.5714285714285715,0.6666666666666666,ar5_predictor
86,-12.930151206006002,412.26226515716996,0.18583429052734207,6019511.472102543,585824.6787883386,0.3157894736842105,0.3333333333333333,ar5_predictor
87,-0.8419870106960906,145.24404428466832,0.9017591637537982,71163.1083842167,206391.7869285137,0.3333333333333333,0.3333333333333333,ar5_predictor
88,-20.534382842134306,785.8337348643099,0.14768623828437946,5034972.610410921,1116669.7372421843,0.28571428571428575,0.5,ar5_predictor
89,-0.777623863838873,165.8954693419922,1.064024609965964,49964.77175057915,235737.4619349709,0.33333333333333337,1.0,ar5_predictor
90,-0.0651623080487085,45.40008261936704,0.27600308283319136,13044.71952199179,64513.51740212057,0.5714285714285715,1.0,ar5_predictor
91,-16.537151518594733,145.49970273265086,0.6696684292536249,297021.5550665993,206755.0775830969,0.18181818181818182,1.0,ar5_predictor
92,-10.57398748822774,268.9193370906234,0.13989968062326175,974609.4866440502,382134.37800577586,0.3,0.3333333333333333,ar5_predictor
93,-9.661982734426996,463.8159288642486,0.767936975986134,384779.83095686743,659082.4349160972,0.19999999999999998,1.0,ar5_predictor
94,-2.8736235451595817,368.2912377782467,0.42591363112900665,432005.9216524448,523341.8488828885,0.5454545454545455,0.6666666666666666,ar5_predictor
95,-7.086315220561837,138.89577080854744,0.1933668639300354,470455.0622723031,197370.8903189459,0.3,0.3333333333333333,ar5_predictor
96,-10.407723309073921,260.98441015912385,0.16501749694209167,416373.3034354943,370858.846836115,0.28571428571428575,0.5,ar5_predictor
97,-24.864247258092735,821.8084897479356,0.16519433636457745,22237805.755206354,1167789.8639318165,0.3157894736842105,0.3333333333333333,ar5_predictor
98,-45.84428466694525,248.61425749130382,1.5944530027223356,4885056.806108556,353280.8598951427,0.18181818181818182,1.0,ar5_predictor
99,-15.476798856735709,398.9997530867458,0.5554106765709386,854506.9456319128,566978.6491362657,0.5,1.0,ar5_predictor
0,2.7043735294176487,425.2731670547528,1.1038884386980274,377806.25044674857,604313.1703848037,0.4444444444444445,0.5,ma5_predictor
1,9.920179410174372,3118.447095902534,2.959999939016853,30906275.291642856,4431313.3232775,0.5,1.0,ma5_predictor
2,3.9267802555108884,764.8974848046383,14.093040961676973,1040611.0389805749,1086919.325907391,0.4,0.5,ma5_predictor
3,1.9771340569652769,671.3514416539361,1.2755892438747503,732122.2316737332,953990.3985902432,0.4,0.5,ma5_predictor
4,3.4463046584853227,954.4160580760206,1.069660236801442,2154909.5195828243,1356225.2185260253,0.3157894736842105,0.3333333333333333,ma5_predictor
5,1.6757750978214798,640.427800925397,1.5142721736064284,788771.3570132814,910047.9051149893,0.4,0.3333333333333333,ma5_predictor
6,7.455301118645961,883.8181020033893,0.5627978708352108,1595169.1395096902,1255905.5229468162,0.2857142857142857,1.0,ma5_predictor
7,11.375939660357291,2233.5028033946955,0.923579842837642,12330108.050942289,3173807.4836238623,0.19999999999999998,1.0,ma5_predictor
8,3.539219913880694,520.6374440030887,0.9166928151758694,478252.208470987,739825.807928389,0.35294117647058826,0.3333333333333333,ma5_predictor
9,10.053609224718176,1428.7513107627954,2.2242035748106703,4996911.629195368,2030255.612593932,0.5,0.6666666666666666,ma5_predictor
10,3.5287584065958324,1212.584852463844,0.6920019198456822,3364447.780136673,1723083.0753511225,0.25,1.0,ma5_predictor
11,1.052472997419863,526.0762206338427,4.879495795064426,433008.11632313457,747554.3095206905,0.2857142857142857,1.0,ma5_predictor
12,5.434218487347604,1640.5369695561874,0.8345301120443123,8424542.891711071,2331203.0337393424,0.5333333333333333,1.0,ma5_predictor
13,1.292285671562562,276.435590198191,1.2751134129717252,120759.54672656543,392814.9736716294,0.6666666666666666,1.0,ma5_predictor
14,9.444677602469577,1589.3629585355475,0.656566388807242,5641655.593867386,2258484.764079013,0.5,1.0,ma5_predictor
15,5.672411558420619,957.247114332336,0.752169534855699,1791417.0325944244,1360248.1494662494,0.3,0.3333333333333333,ma5_predictor
16,1.9896448844103987,645.0574096851014,2.0851356948231308,683162.4721339543,916626.5791625292,0.35294117647058826,0.3333333333333333,ma5_predictor
